"SchoolYear","BuildingCode","BuildingName","DistrictCode","DistrictName","ISDCode","ISDName","EntityType","Status","SCHOOL_EMPHASIS","SETTING","PhoneNumber","ADDRESS_LINE_1","CITY","STATE","ZIP_CODE","SCHOOL_TYPE","SCHOOL_LEVEL","LOCALE_NAME","COUNTY_NAME"
"2018-2019",4,"Henderson Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138520512,"16101 West Chicago St","Detroit","MI",48228,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",5,"A.L. Holmes Academy of Blended Learning",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138665644,"8950 Crane St","Detroit","MI",48213,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",18,"Cody High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138669200,"18445 Cathedral St","Detroit","MI",48228,"General Education","High School","City: Large","Wayne"
"2018-2019",29,"Davis Aerospace Technical High School at Golightly",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138228820,"900 Dickerson St","Detroit","MI",48215,"General Education","High School","City: Large","Wayne"
"2018-2019",32,"Osborn High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138660343,"11600 East 7 Mile Rd","Detroit","MI",48205,"General Education","High School","City: Large","Wayne"
"2018-2019",39,"Detroit International Academy for Young Women",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138733050,"9026 Woodward Ave","Detroit","MI",48202,"General Education","Elem thru High School","City: Large","Wayne"
"2018-2019",103,"Ann Arbor Trail Magnet School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3132748560,"7635 Chatham","Detroit","MI",48239,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",168,"Bagley Elementary School of Journalism and Technology",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947175,"8100 Curtis St","Detroit","MI",48221,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",176,"Golightly Education Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134942538,"5536 Saint Antoine St","Detroit","MI",48202,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",238,"Roberto Clemente Learning Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138493489,"1551 Beard St","Detroit","MI",48209,"General Education","Elementary","City: Large","Wayne"
"2018-2019",277,"Bennett Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138493585,"2111 Mullane St","Detroit","MI",48209,"General Education","Elementary","City: Large","Wayne"
"2018-2019",446,"Bunche Preparatory Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134948350,"2715 Macomb Street","Detroit","MI",48207,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",456,"Burns Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138520534,"14350 Terry St","Detroit","MI",48227,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",468,"Burton International Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135963800,"2001 Martin Luther King Jr. Blvd","Detroit","MI",48208,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",542,"Carstens Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138665500,"13000 Essex Avenue","Detroit","MI",48215,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",546,"Carver STEM Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3132406622,"18701 Paul St","Detroit","MI",48228,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",554,"Cass Technical High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3132632000,"2501 2nd Ave","Detroit","MI",48201,"General Education","High School","City: Large","Wayne"
"2018-2019",617,"Central High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3132523000,"2425 Tuxedo Street","Detroit","MI",48206,"General Education","High School","City: Large","Wayne"
"2018-2019",689,"Chrysler Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134948440,"1445 East Lafayette St","Detroit","MI",48207,"General Education","Elementary","City: Large","Wayne"
"2018-2019",781,"Cooke STEM Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947458,"18800 Puritan St","Detroit","MI",48223,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",853,"Mackenzie Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134616400,"10147 W Chicago","Detroit","MI",48204,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",857,"Thurgood Marshall Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134948820,"15531 Linwood St","Detroit","MI",48238,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",858,"Munger Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138730655,"5525 Martin","Detroit","MI",48216,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",859,"Charles R. Drew Transition Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Special Education",3138736880,"9600 Wyoming Street","Detroit","MI",48204,"Special Education","High School","City: Large","Wayne"
"2018-2019",860,"Earhart Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138493945,"1000 Scotten Street","Detroit","MI",48209,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",865,"Benjamin Carson High School of Science and Medicine",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134941805,"571 Mack Avenue","Detroit","MI",48201,"General Education","High School","City: Large","Wayne"
"2018-2019",880,"Davison Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3132523118,"2800 East Davison St","Detroit","MI",48212,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",902,"Denby High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138667200,"12800 Kelly Road","Detroit","MI",48224,"General Education","High School","City: Large","Wayne"
"2018-2019",925,"Dixon Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3139471330,"8401 Trinity Street","Detroit","MI",48228,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",939,"Dossin Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138669390,"16650 Glendale St","Detroit","MI",48227,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",975,"Durfee Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3132523070,"2425 Tuxedo Street","Detroit","MI",48206,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",1043,"Martin Luther King Jr. Senior High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947373,"3200 East Lafayette St","Detroit","MI",48207,"General Education","High School","City: Large","Wayne"
"2018-2019",1084,"Edison Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138521066,"17045 Grand River Ave","Detroit","MI",48227,"General Education","Elementary","City: Large","Wayne"
"2018-2019",1088,"DPS Foundation for Early Learners @ Edmonson",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","General Education","Pre-Kindergarten",3138736810,"1300 W Canfield St","Detroit","MI",48201,"General Education","Other","Not Specified","Wayne"
"2018-2019",1103,"DPS Foundation for Early Learners PK @ White",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","General Education","Pre-Kindergarten",3138736810,"5161 Charles St","Detroit","MI",48212,"General Education","Other","Not Specified","Wayne"
"2018-2019",1134,"Emerson Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138319688,"18240 Huntington Rd","Detroit","MI",48219,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",1189,"East English Village Preparatory Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138730655,"5020 Cadieux","Detroit","MI",48224,"General Education","High School","City: Large","Wayne"
"2018-2019",1362,"Gardner Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135814615,"6528 Mansfield St","Detroit","MI",48228,"General Education","Elementary","City: Large","Wayne"
"2018-2019",1438,"Gompers Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947495,"14450 Burt Road","Detroit","MI",48223,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",1493,"Greenfield Union Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138662999,"420 West 7 Mile Rd","Detroit","MI",48203,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",1518,"Mary McLeod Bethune Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134943830,"8145 Puritan Street","Detroit","MI",48227,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",1552,"Palmer Park Preparatory Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947300,"3901 Margareta St","Detroit","MI",48221,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",1574,"Harms Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138493492,"2400 Central St","Detroit","MI",48209,"General Education","Elementary","City: Large","Wayne"
"2018-2019",1634,"Henry Ford High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947567,"20000 Evergreen Road","Detroit","MI",48219,"General Education","High School","City: Large","Wayne"
"2018-2019",1803,"Hutchinson Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138664169,"2600 Garland","Detroit","MI",48214,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2036,"John R. King Academic and Performing Arts Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138669600,"15850 Strathmoor St","Detroit","MI",48227,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2058,"Blackwell Institute",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138664391,"9330 Shoemaker St","Detroit","MI",48213,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2248,"Fleming Early Learning Neighborhood Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","General Education","Pre-Kindergarten",3138528557,"18501 Waltham St","Detroit","MI",48205,"General Education","Other","Not Specified","Wayne"
"2018-2019",2341,"Mann Learning Community",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138669580,"19625 Elmira St","Detroit","MI",48228,"General Education","Elementary","City: Large","Wayne"
"2018-2019",2377,"Marion Law Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138663400,"19411 Cliff St","Detroit","MI",48234,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2383,"Mark Twain Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3133865530,"12800 Visger St","Detroit","MI",48217,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2390,"Marquette Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134179360,"6145 Canyon St","Detroit","MI",48236,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2431,"Mason Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138663600,"19955 Fenelon St","Detroit","MI",48234,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2448,"Maybury Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138492014,"4410 Porter St","Detroit","MI",48209,"General Education","Elementary","City: Large","Wayne"
"2018-2019",2461,"Breithaupt Career and Technical Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","Vocational/CTE","Multiple Settings",3138669550,"9300 Hubbell St","Detroit","MI",48228,"Vocational/CTE","High School","City: Large","Wayne"
"2018-2019",2465,"Randolph Career and Technical Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","Vocational/CTE","Multiple Settings",3134947100,"17101 Hubbell St","Detroit","MI",48235,"Vocational/CTE","High School","City: Large","Wayne"
"2018-2019",2479,"Golightly Career and Technical  Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","Vocational/CTE","Multiple Settings",3138228820,"900 Dickerson St","Detroit","MI",48215,"Vocational/CTE","High School","City: Large","Wayne"
"2018-2019",2644,"Mumford High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3136465558,"17525 Wyoming St","Detroit","MI",48221,"General Education","High School","City: Large","Wayne"
"2018-2019",2669,"Neinas Dual Language Learning Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138493701,"6021 Mcmillan St","Detroit","MI",48209,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2703,"Nichols Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138520800,"3000 Burns St","Detroit","MI",48214,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2708,"Nolan Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138667730,"1150 East Lantz St","Detroit","MI",48203,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2778,"Detroit Collegiate Preparatory High School at Northwestern",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135960700,"2200 W Grand Blvd","Detroit","MI",48208,"General Education","High School","City: Large","Wayne"
"2018-2019",2882,"Bates Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947000,"19701 Wyoming St","Detroit","MI",48221,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",2969,"Pasteur Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947314,"19811 Stoepel St","Detroit","MI",48221,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",3015,"Pershing High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138667700,"18875 Ryan Road","Detroit","MI",48234,"General Education","High School","City: Large","Wayne"
"2018-2019",3123,"Priest Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138493705,"7840 Wagner St","Detroit","MI",48210,"General Education","Elem thru High School","City: Large","Wayne"
"2018-2019",3130,"Pulaski Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138667022,"19725 Strasburg St","Detroit","MI",48205,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",3276,"Academy of The Americas High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3133351310,"2635 Howard","Detroit","MI",48216,"General Education","High School","Not Specified","Wayne"
"2018-2019",3284,"Turning Point Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings",3133478900,"18501 Waltham St.","Detroit","MI",48205,"Special Education","Elem thru High School","Not Specified","Wayne"
"2018-2019",3420,"Schulze Academy for Technology and Arts",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3133404400,"10700 Santa Maria St","Detroit","MI",48221,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",3481,"Catherine Ferguson Alternative Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Alternative Education","Multiple Settings",3135787235,"2750 Selden St","Detroit","MI",48208,"Alternative Education","High School","Not Specified","Wayne"
"2018-2019",3540,"Southeastern High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138664500,"3030 Fairview Street","Detroit","MI",48214,"General Education","High School","City: Large","Wayne"
"2018-2019",3558,"Spain Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134942081,"3700 Beaubien St","Detroit","MI",48201,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",3703,"Ludington Magnet Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947549,"19051 Berg Rd","Detroit","MI",48219,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",3717,"Coleman A. Young Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138520725,"15771 Hubbell St","Detroit","MI",48227,"General Education","Elementary","City: Large","Wayne"
"2018-2019",3737,"Edward ""Duke"" Ellington at Beckham",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138528500,"9860 Park Dr","Detroit","MI",48213,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",4062,"Ronald Brown Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138862611,"11530 East Outer Dr","Detroit","MI",48224,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",4156,"Thirkell Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135960990,"7724 14th St","Detroit","MI",48206,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",4292,"Vernor Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134947342,"13726 Pembroke Ave","Detroit","MI",48235,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",4319,"Bow Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138520500,"19801 Prevost St","Detroit","MI",48235,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",4406,"Wayne Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138660400,"10633 Courville St","Detroit","MI",48224,"General Education","Elementary","City: Large","Wayne"
"2018-2019",4413,"Sampson-Webber Leadership Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135964750,"4700 Tireman St","Detroit","MI",48204,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",4477,"Western International High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138494758,"1500 Scotten St","Detroit","MI",48209,"General Education","High School","City: Large","Wayne"
"2018-2019",5553,"Carleton Elementary School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138668322,"11724 Casino St","Detroit","MI",48224,"General Education","Elementary","City: Large","Wayne"
"2018-2019",6103,"Noble Elementary-Middle School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138730377,"8646 Fullerton St","Detroit","MI",48238,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",6971,"Renaissance High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134164600,"6565 West Outer Dr","Detroit","MI",48235,"General Education","High School","City: Large","Wayne"
"2018-2019",7135,"Frederick Douglass Academy for Young Men",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135963555,"2001 West Warren Ave","Detroit","MI",48208,"General Education","Middle_High School","City: Large","Wayne"
"2018-2019",7326,"Foreign Language Immersion and Cultural Studies",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3136512400,"6501 West Outer Dr","Detroit","MI",48235,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",7500,"Clippert Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138495009,"1981 Mckinstry St","Detroit","MI",48209,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",7581,"Garvey Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138667400,"2301 Van Dyke St","Detroit","MI",48214,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",7633,"Paul Robeson Malcolm X Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134948100,"2585 Grove Street","Detroit","MI",48221,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",7654,"Communication and Media Arts High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138669300,"14771 Mansfield St","Detroit","MI",48227,"General Education","High School","City: Large","Wayne"
"2018-2019",7793,"Academy of The Americas",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135967640,"5680 Konkel St","Detroit","MI",48210,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",7794,"Detroit School of Arts",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134946000,"123 Selden St","Detroit","MI",48201,"General Education","High School","City: Large","Wayne"
"2018-2019",8925,"Detroit Lions Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Alternative Education","Multiple Settings",3138529677,"10101 East Canfield St","Detroit","MI",48214,"Alternative Education","Middle School","City: Large","Wayne"
"2018-2019",8929,"West Side Academy of Information Technology and Cyber Security",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Alternative Education","Multiple Settings",3135960775,"4701 Mckinley","Detroit","MI",48208,"Alternative Education","High School","City: Large","Wayne"
"2018-2019",8951,"Moses Field Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings",3138665790,"1100 Sheridan St","Detroit","MI",48214,"Special Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",9020,"Office of Adult Education",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA Unique Education Provider","Open-Active","Reportable Program","Adult Education",3138521089,"14111 Puritan St","Detroit","MI",48227,"Reportable Program","Other","Not Specified","Wayne"
"2018-2019",9121,"Fisher Magnet Lower Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3136424854,"15510 East State Fair St","Detroit","MI",48205,"General Education","Elementary","City: Large","Wayne"
"2018-2019",9125,"Charles Wright Academy of Arts and Science",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3135383024,"19299 Berg Rd","Detroit","MI",48219,"General Education","Elementary","City: Large","Wayne"
"2018-2019",9341,"Brenda Scott Academy for Theatre Arts",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138666700,"18440 Hoover St","Detroit","MI",48205,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",9345,"Fisher Magnet Upper Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138667233,"15491 Maddelein St","Detroit","MI",48205,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",9475,"Diann Banks-Williamson Educational Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings",3133477280,"5020 Cadieux Rd","Detroit","MI",48224,"Special Education","High School","City: Large","Wayne"
"2018-2019",9592,"Jerry L. White Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings",3134164200,"14804 West Mcnichols Rd","Detroit","MI",48235,"Special Education","High School","City: Large","Wayne"
"2018-2019",9594,"Keidan Special Education Center",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings",3138739400,"4441 Collingwood St","Detroit","MI",48204,"Special Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",9788,"Turning Point High School",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings",3133478900,"20000 Evergreen Road","Detroit","MI",48219,"Special Education","High School","City: Large","Wayne"
"2018-2019",9991,"Brewer Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3138662070,"18025 Brock St","Detroit","MI",48205,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",9992,"J. E. Clark Preparatory Academy",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings",3134179340,"15755 Bremen St","Detroit","MI",48224,"General Education","Elem_Middle School","City: Large","Wayne"
"2018-2019",0,"Detroit Public Schools Community District",82015,"Detroit Public Schools Community District",82,"Wayne RESA","LEA District","Open-Active","Not Applicable","",3138737299,"3011 West Grand Blvd","Detroit","MI",48202,"","Elem thru High School","City: Large","Wayne"
